toi,ra,dec,st_dist,sky_coord.ra,sky_coord.dec,framework_id,frame_hash
698.01,87.739087,-76.61961,63.3731,87.739087,-76.61961,-880779189709926153,56618939810623333
6980.01,38.206634,5.209801,73.7757,38.206634,5.209801,-2161103019075826276,5218494255042479834
6981.01,121.059967,11.266937,25.4675,121.059967,11.266937,3481914856724597569,3748422881572159678
6982.01,54.274323,19.499595,245.962,54.274323,19.499595,-5700049333673643466,6590398473484516141
6983.01,38.742213,9.845805,171.467,38.742213,9.845805,-3699055493032241902,7776696434093435225
6984.01,94.206431,24.595834,99.0504,94.206431,24.595834,9214805456876392216,-8419178154910487057
6985.01,108.993831,18.691658,46.2206,108.993831,18.691658,9059066053546302681,751734520002404103
6986.01,75.876995,35.183943,319.82,75.876995,35.183943,-4243766239638810271,-6394238691182747133
6987.01,72.630009,43.065498,753.271,72.630009,43.065498,379257758259540212,694221394168020431
6988.01,90.244747,62.693985,587.794,90.244747,62.693985,6364635612704981371,4967683458533651783
6989.01,76.241952,43.258963,239.055,76.241952,43.258963,-6325005233247523989,-4178165243728783181
699.01,83.38224,-62.109022,193.29,83.38224,-62.109022,8245365280840170425,6391476037971376965
699.02,83.38224,-62.109022,193.29,83.38224,-62.109022,4148354571726778625,5237060279851052868
699.03,83.38224,-62.109022,193.29,83.38224,-62.109022,-8344302950991819576,2744756400902666391
6990.01,89.836331,35.278155,598.703,89.836331,35.278155,8664655197614939417,6510222375556352093
7068.01,292.627494,37.860165,397.292,292.627494,37.860165,6602117475479153601,4948539335690289563
7069.01,322.648515,32.006189,128.952,322.648515,32.006189,-5101516615738745273,-4822777003721608044
707.01,98.729589,-67.537274,130.959,98.729589,-67.537274,-2544807076545104954,-7097537288298775580
707.02,98.729589,-67.537274,130.959,98.729589,-67.537274,4263209568464570556,4014695849739369483
7070.01,314.841608,18.071787,195.391,314.841608,18.071787,-6726302379355840961,1435854947834196457
7071.01,305.946252,37.98274,325.153,305.946252,37.98274,6207222481628628307,3211364765959438115
7072.01,324.361307,28.008443,235.22,324.361307,28.008443,37905642421843863,-3337936073160438328
7073.01,306.238533,50.488593,920.505,306.238533,50.488593,-2447838944637159444,6975978112137549562
7074.01,319.908796,46.067271,1055.99,319.908796,46.067271,-6809788402127563523,7203356680908285819
7075.01,311.164232,41.139884,512.025,311.164232,41.139884,-6828865426431722627,-2820188715186130650
7076.01,319.341171,44.560338,807.901,319.341171,44.560338,-2563609403571684164,7791632053752805162
7077.01,308.980504,44.884869,0.0,308.980504,44.884869,-7922245769483800424,-2190900017383923873
7078.01,299.784248,54.971049,416.945,299.784248,54.971049,-6222710217034842129,-5999653297359896592
7079.01,292.636286,54.680539,602.863,292.636286,54.680539,4379932430459315273,-9096489424412917273
708.01,82.764859,-70.357179,214.756,82.764859,-70.357179,5372604390922435304,7309916587578853751
7080.01,311.763262,43.581973,518.344,311.763262,43.581973,-5776149492800411724,940293495325532187
7081.01,197.300194,65.3161,837.097,197.300194,65.3161,8421093802130614112,6196639548807689130
7082.01,202.249317,40.195722,101.892,202.249317,40.195722,6901779968537050000,6030349062602958617
7157.01,318.005408,59.032739,1075.54,318.005408,59.032739,3339572235714284396,-2124468516424647343
7158.01,334.678618,53.781393,1622.57,334.678618,53.781393,7250947851762814875,6427681226789459648
7159.01,342.520534,58.906174,900.701,342.520534,58.906174,-2117314779854310076,2437055219168952269
716.01,136.238912,-18.502674,88.8248,136.238912,-18.502674,6894264354938263466,5540361204153442099
7160.01,342.052268,47.170483,746.634,342.052268,47.170483,7758739987275232413,2494490289012813149
7161.01,337.314049,56.014714,736.113,337.314049,56.014714,-5610573083235720974,-1330852734289709914
7162.01,314.724621,59.595297,0.0,314.724621,59.595297,-1984509262893287423,-2113002009976874154
7163.01,341.716965,54.011837,137.3,341.716965,54.011837,-2137144047919197835,420255212646917838
7164.01,210.09769,-61.7412,108.2,210.09769,-61.7412,-6470013472931586832,-6802951757278458239
7165.01,300.102351,45.762192,1188.0,300.102351,45.762192,3962326698190927875,7477948927970439234
7166.01,320.680636,8.889398,35.4153,320.680636,8.889398,3148973329618499798,-7215694074372316530
7167.01,0.099291,16.493828,502.982,0.099291,16.493828,-6772106655438877839,-3187667356858478712
7168.01,348.494793,8.761079,174.818,348.494793,8.761079,-4043290205354478019,7018544528684789801
7169.01,351.05469,36.817566,467.151,351.05469,36.817566,1517140450542528339,-613168692470604995
717.01,147.970536,2.116647,34.7229,147.970536,2.116647,-647474573908677086,7789577644311648578
7170.01,117.974778,21.339953,106.54,117.974778,21.339953,-5490809711290735845,-1690661116029308991
7171.01,338.015396,49.15674,218.03,338.015396,49.15674,7502812521048717495,-3206354768190208826
7172.01,8.73548,17.056391,254.558,8.73548,17.056391,4605244767148148779,3520558665340614950
6902.01,102.504272,-60.248678,34.0071,102.504272,-60.248678,2697419542461902744,8867679022846734829
6903.01,352.756421,-19.489929,165.652,352.756421,-19.489929,4591363822525845884,-966319820491199092
6904.01,312.359236,-57.480062,80.8057,312.359236,-57.480062,-5346083238368832704,6192693837663570853
6905.01,300.559621,-39.506572,445.903,300.559621,-39.506572,-8531570886979650318,3762410849392842463
6906.01,129.178395,19.173801,514.449,129.178395,19.173801,-2974031317349663400,-8843417476037661492
6907.01,245.55467,63.71758,531.164,245.55467,63.71758,-4644737836037943445,-5637342443380279950
6908.01,95.689686,36.598103,265.784,95.689686,36.598103,-8152211540717210689,-4634585721160645294
6909.01,104.871326,51.045827,299.837,104.871326,51.045827,6172551289475454134,3203178067391678517
691.01,99.953812,-42.045199,169.117,99.953812,-42.045199,4175377545117182423,2915810831168457365
6910.01,271.511307,78.061627,773.896,271.511307,78.061627,-923773262156179150,6858926974598865262
6911.01,43.350899,83.51062,219.07,43.350899,83.51062,-7006678836889355737,-421352320313783628
6912.01,83.14519,36.112303,99.7368,83.14519,36.112303,-7074421852775941780,3038123089096471372
6913.01,74.086436,38.669537,278.382,74.086436,38.669537,8915596136764873083,-6247178642093434999
6914.01,108.653871,21.40386,403.421,108.653871,21.40386,-4438273065510127207,-763546227422203290
6915.01,78.332435,31.375829,528.441,78.332435,31.375829,702117910954133293,-6967144119168625689
6916.01,108.382077,9.639457,954.145,108.382077,9.639457,-992819384281465949,4274068309630017665
6917.01,80.701607,12.289196,820.383,80.701607,12.289196,-45281391539924606,-5534630768126027758
6991.01,91.995028,46.117884,755.331,91.995028,46.117884,9027132669804539027,738256327613199457
6992.01,70.715328,51.527177,82.7081,70.715328,51.527177,-6990274463511156954,-5063625347481416109
6993.01,78.466062,68.467793,342.122,78.466062,68.467793,3433327028866619951,2099483736422265924
6994.01,97.425171,65.731761,375.707,97.425171,65.731761,2861897856401020438,-5965811421080068577
6995.01,284.14342,33.502922,630.147,284.14342,33.502922,-3358426482227332692,-1653047242803662800
6996.01,285.826291,34.882431,564.394,285.826291,34.882431,-3369433082599671097,2680658532039791324
6997.01,282.269154,25.693224,436.991,282.269154,25.693224,4800560205946922764,3647080144770810560
6998.01,287.702777,78.732191,160.932,287.702777,78.732191,3086206858727092664,3633294354546594327
6999.01,111.171233,58.549323,614.957,111.171233,58.549323,-8560597881569471594,8468446212034574184
700.01,97.095717,-65.578615,31.1265,97.095717,-65.578615,-5560413913786689815,3294066155510231936
700.02,97.095717,-65.578615,31.1265,97.095717,-65.578615,5060705429980824572,1874502185650474976
700.03,97.095717,-65.578615,31.1265,97.095717,-65.578615,-1759442948817767117,-7523929613268705754
700.04,97.095717,-65.578615,31.1265,97.095717,-65.578615,-312702970775828206,-2185988492679623736
7000.01,206.086781,85.112826,1238.77,206.086781,85.112826,5555182140100461579,1325265435247562796
7001.01,275.44055,28.467918,0.0,275.44055,28.467918,4256007883661385397,4137256133746030324
7002.01,280.461822,26.937022,1260.84,280.461822,26.937022,4028141123953011936,-5190467658662120133
7003.01,136.631085,70.886829,155.969,136.631085,70.886829,-7152317988808709154,-3780975735553238897
7004.01,282.64336,40.601236,948.197,282.64336,40.601236,-1663030565650126664,-8843553349119463500
7083.01,203.629694,53.866931,1003.73,203.629694,53.866931,-568567340066528046,-6125944786014260350
7084.01,316.498826,37.665263,217.285,316.498826,37.665263,7828552092966589622,-763733433384748590
7085.01,310.682122,53.447772,0.0,310.682122,53.447772,5835753297221973279,3177969721372156512
7086.01,334.215281,43.451939,652.143,334.215281,43.451939,3440354400378669860,-8895336898573023577
7087.01,299.718457,54.840033,965.596,299.718457,54.840033,-5989514027281497161,5898160481052089566
7088.01,318.951423,37.132423,1022.89,318.951423,37.132423,6698856109648264050,3302820457723454860
7089.01,310.766666,45.837007,599.169,310.766666,45.837007,-668623522613451372,5869844721895066553
709.01,65.655386,-54.147179,1350.32,65.655386,-54.147179,5874377705448698031,-8749943805912659105
709.02,65.655386,-54.147179,1350.32,65.655386,-54.147179,8578931293672618724,-632407336157636197
7090.01,217.336884,65.930097,420.478,217.336884,65.930097,-4853273782081349763,4428152953999355690
7091.01,306.609094,49.041249,925.412,306.609094,49.041249,6376800386752801454,-4539764262556966619
7092.01,310.142452,47.299605,1631.82,310.142452,47.299605,2541810723364679988,7382079983293441140
7093.01,319.410012,48.163355,566.041,319.410012,48.163355,-3724732372270688992,856854366621889674
7094.01,338.635274,53.61087,792.54,338.635274,53.61087,-1612260165143512597,4685675410150755307
7095.01,335.259662,57.081072,1078.06,335.259662,57.081072,2073103812420576620,4164822269229478717
7096.01,334.884059,45.986468,999.917,334.884059,45.986468,6899782630140221011,-7680003003622867995
7097.01,297.823447,56.568425,768.4,297.823447,56.568425,194857787564133681,6245959520585876718
7098.01,345.383265,53.968241,1601.2,345.383265,53.968241,6568299359819130261,6163719309259748985
7099.01,332.624758,48.097061,1365.41,332.624758,48.097061,3495515469374401967,5802993793500302075
7173.01,347.956369,65.229824,161.939,347.956369,65.229824,2490245914198941122,1457447705296796209
7174.01,351.681768,50.052375,624.168,351.681768,50.052375,4555977029823216654,-1330148514385476077
7175.01,356.316355,53.750777,465.072,356.316355,53.750777,1841291532712367760,5135451379271825046
7176.01,345.349833,32.949691,69.3535,345.349833,32.949691,815803810341740329,-8115231121937906004
7177.01,337.663459,12.556345,165.19,337.663459,12.556345,5336275329417870044,-8133788539335455533
7178.01,337.653386,11.892662,78.2804,337.653386,11.892662,-6121317375990541556,8922664548342441306
7179.01,311.011623,45.835325,402.817,311.011623,45.835325,418448264689988288,-2295754097957878023
718.01,94.167445,-62.648403,726.88,94.167445,-62.648403,-5658486910662531798,1129262440743191121
7180.01,336.652468,21.460785,244.502,336.652468,21.460785,7749451744817197720,-6755559826599008365
7181.01,337.67535,9.158174,355.502,337.67535,9.158174,7612429102398454154,5156165989642462698
7182.01,359.262122,9.784659,91.8327,359.262122,9.784659,7942886084953818053,-6271258040262998772
7183.01,335.623102,58.083092,320.872,335.623102,58.083092,-3566125128163889008,8392946779692770742
7184.01,2.494564,18.77383,105.18,2.494564,18.77383,2065161238641689169,1323771734239764431
7185.01,42.823804,30.281303,59.6029,42.823804,30.281303,-4196189146665785163,6382960494412311419
7186.01,288.686,-11.382517,756.615,288.686,-11.382517,-657569161721196552,-1408775840506868104
7187.01,283.864186,18.964689,711.451,283.864186,18.964689,-7942803191563424320,-6090958242227364511
7188.01,275.009695,11.21051,640.184,275.009695,11.21051,8095065381422741622,-6836985024465610279
7189.01,273.037898,2.188262,192.09,273.037898,2.188262,6359170133882083470,8577588876986583858
940.01,77.403593,-5.67097,0.0,77.403593,-5.67097,-6009544142852558242,481181003349977599
941.01,78.300525,6.545915,263.386,78.300525,6.545915,-1256341497246091246,-7890377196314007445
942.01,76.649617,-20.245613,152.601,76.649617,-20.245613,-7241872574425056641,-8844093022145626847
943.01,74.555144,8.980825,397.789,74.555144,8.980825,-2148165401328508745,-8193021051522261613
944.01,63.811095,14.944839,938.401,63.811095,14.944839,4274685461972529940,-258849439071826593
945.01,80.455333,-36.673792,516.104,80.455333,-36.673792,9202124666263611636,-4090269614076432957
946.01,92.833906,-51.466622,164.458,92.833906,-51.466622,-8943074288552679948,5754822189296237545
947.01,78.318822,4.809898,390.775,78.318822,4.809898,2368257806286303149,-2573277989479542225
948.01,75.531735,-22.711864,370.711,75.531735,-22.711864,-6802816665300110552,-2207580846718660975
949.01,79.101853,-15.512686,112.611,79.101853,-15.512686,-4698391648285150475,-1212885340460990080
950.01,70.375099,14.815533,211.593,70.375099,14.815533,-5700119778694935578,-8842993535701088932
951.01,67.551337,5.298825,206.344,67.551337,5.298825,7432294228655080868,5587491234935226428
952.01,61.77946,-13.766859,459.161,61.77946,-13.766859,-4402716853968110188,5048601862456774452
953.01,67.552495,5.298431,204.316,67.552495,5.298431,2856633221406321605,4526214562359269122
954.01,61.941059,-25.208803,238.768,61.941059,-25.208803,2982501057736746304,-2877863202068672064
955.01,76.081839,-20.731341,211.351,76.081839,-20.731341,-8209987146298894542,-2244155983159674570
956.01,75.360839,-22.382135,210.646,75.360839,-22.382135,-1824120922354422161,-2135149149711829040
957.01,79.432431,-0.370122,280.188,79.432431,-0.370122,1548094616432284309,-957286257206433157
958.01,83.215825,-19.575073,297.121,83.215825,-19.575073,-7753887020574142625,-8596329811236027094
959.01,114.012456,4.715116,639.564,114.012456,4.715116,-8651798954399803749,4596959566304906590
960.01,107.59809,-5.432679,789.891,107.59809,-5.432679,1836507802186960388,1029815655080719739
961.01,127.178328,4.038553,246.177,127.178328,4.038553,7518855961289904846,1458690425073101571
962.01,117.712497,-21.015735,447.244,117.712497,-21.015735,4202283429996379933,6156955732517327367
963.01,119.1493,-0.772849,203.873,119.1493,-0.772849,6564601966733288949,-2634925929132354582
964.01,109.106905,-8.329732,127.566,109.106905,-8.329732,-4561425733878504316,1506301022372820672
965.01,109.056276,-9.893473,224.488,109.056276,-9.893473,4363557264193602736,-4519256089871883384
966.01,123.392246,-1.982787,253.985,123.392246,-1.982787,-5665319132702572886,-3414332659984830273
967.01,117.084021,-57.236311,522.06,117.084021,-57.236311,-6195548377114050699,-672042579448099773
968.01,116.914289,11.980797,0.0,116.914289,11.980797,8868820437467554849,-2455738448499851574
969.01,115.136686,2.098588,77.2554,115.136686,2.098588,-8414231629321186734,-6851632158015403913
970.01,114.699006,-39.135518,147.148,114.699006,-39.135518,-6214352175521946543,-3963459368172635039
971.01,107.42144,-11.328877,229.595,107.42144,-11.328877,-5880585789923204051,-2865855219171515629
972.01,115.280389,-26.070939,3083.92,115.280389,-26.070939,4244755283216202106,-6067289004059058169
973.01,109.950322,-11.942687,4153.03,109.950322,-11.942687,8601188756954684610,4615356996072079099
974.01,116.274911,-17.17511,522.177,116.274911,-17.17511,-4016988813886145009,4254071015300731458
975.01,121.185099,-41.559812,4947.72,121.185099,-41.559812,5147105650001151516,4441618769859308843
976.01,117.470237,-16.023413,4189.87,117.470237,-16.023413,6871330034978579401,-5758650648984943867
875.01,78.037215,-37.708481,106.12,78.037215,-37.708481,532748054114437105,5171912745009945851
876.01,84.109334,-24.244444,78.1864,84.109334,-24.244444,2571096913699978768,3831826288737242815
877.01,99.11511,-50.297401,452.682,99.11511,-50.297401,7341568474162692483,-7133960709681792505
878.01,76.761786,-51.766957,334.457,76.761786,-51.766957,2705911422673340994,-1671117556818655256
