main_id,ra,dec,otype
[JPB2015] 050.6755871-37.2125693,50.6755871,-37.2125693,GlC
[FLH2020] J054.6054883-35.4645328,54.6054883,-35.4645328,GlC
[JPB2015] 054.6521623-35.4442997,54.6521623,-35.4442997,GlC
[JPB2015] 054.1190228-34.9727133,54.1190228,-34.9727133,GlC
[JPB2015] 054.1090020-34.9841584,54.109002,-34.9841584,GlC
[FLH2020] J055.6010757-35.3823884,55.6010757,-35.3823884,GlC
[JPB2015] 055.5844189-35.3904483,55.5844189,-35.3904483,GlC
[JPB2015] 055.5849574-35.3966039,55.5849574,-35.3966039,GlC
[JPB2015] 058.6169618-35.9621199,58.6169618,-35.9621199,GlC
[FLH2020] J056.5645111-36.6936019,56.5645111,-36.6936019,GlC
[FLH2020] J056.5463939-36.6929685,56.5463939,-36.6929685,GlC
[BSD2005] 12,186.12683055908997,7.313974103549999,GlC
[JPB2009] 189.2223830+7.2531085,189.222383,7.2531085,GlC
[JPB2009] 187.4597784+13.4292734,187.4597784,13.4292734,GlC
[JPB2009] 186.2320787+11.6974546,186.2320787,11.6974546,GlC
2MASS J01344184+3046002,23.674333333333333,30.76672222222222,GlC
[KHL2017b] GC40,186.240906,13.075675,GlC
[LHL2013] 543,148.95583333333332,69.67566666666667,GlC
[LHL2013] 629,148.97251041536,69.67164714984,GlC
[LHL2013] 259,148.90574999999998,69.67133333333334,GlC
[SRH2010] 10  96,54.705666666666666,-35.64191666666667,GlC
[JPB2009] 187.6990346+12.3857086,187.6990346,12.3857086,GlC
[JPB2009] 186.4140817+12.8182171,186.4140817,12.8182171,GlC
[CGR2018] 305,11.957139,-25.098564,GlC
[SSA2010] 1829,23.547894486480793,30.581332161060942,GlC
[FAB2019] NGC 1052 GC12,40.248075,-8.312536,GlC
[FAB2019] NGC 1052 GC1,40.249925,-8.245486,GlC
[PFR2013] NGC1407 GC311,55.125913,-18.646381,GlC
[LHL2013] 53,148.85645833333334,69.67080555555556,GlC
[LHL2013] 592,148.96620833333333,69.67230555555557,GlC
[LHL2013] 601,148.96779166666667,69.67736111111111,GlC
[LHL2013] 598,148.96670833333334,69.6803888888889,GlC
[LHL2013] 507,148.95079166666667,69.67891666666667,GlC
[PBB2015] 424,190.952465,11.478841,GlC
[JPB2009] 190.5093391+11.6464710,190.5093391,11.646471,GlC
[PBB2015] 66,190.95198340331999,11.51977802331,GlC
[PBB2015] 204,190.867689,11.544004,GlC
[PBB2015] 320,191.015916,11.555071,GlC
[FSR2011] GC36,187.874392,25.757117,GlC
[KFA2016] NGC 3608 GC5,169.298158,18.138886,GlC
[FAB2017] NGC4526 S23,188.420708,7.703806,GlC
[FAB2017] NGC1407 S360,54.958833,-18.479167,GlC
[FAB2017] NGC4697 S71,192.10029,-5.745973,GlC
[JPB2009] 186.5619201+12.9547401,186.5619201,12.9547401,GlC
[JPB2009] 187.3835693+8.0824802,187.3835693,8.0824802,GlC
[PKT2004]  5846m1GC31,226.65609,1.61741,GlC
[KFA2016] NGC 3607 GC43,169.107099,18.244194,GlC
[JPB2009] 190.9207554+11.5560589,190.92016666666666,11.555944444444448,GlC
[PFR2013] NGC1400 GC49,54.878933,-18.693725,GlC
[PFR2013] NGC1407 GC228,54.969517,-18.629297,GlC
[LHL2013] 914,149.0385,69.68786111111112,GlC
[JPB2009] 188.9231698+12.5605798,188.92291666666668,12.561000000000002,GlC
GLIMPSE C02,274.6270833333333,-16.97722222222222,GlC
[JPB2009] 187.6946393+12.3802154,187.6946393,12.3802154,GlC
[JPB2009] 187.6993616+12.4013030,187.6993616,12.401303,GlC
FDS J033808.76-352913.63,54.536507,-35.487118,GlC
[LHL2013] 1038,149.07119182905,69.69426790873,GlC
[LHP2008] 155,190.89423653670997,11.602871179139997,GlC
[GSG2007] G27,169.57458333333332,58.77752777777778,GlC
[SSA2010] 1628,23.48774971366,30.800959102340002,GlC
[PLH2010] 627,190.71645833333326,2.6995833333333334,GlC
IFM-B 1642,23.55509859611,30.805002769499996,GlC
[SFL2012] A51,190.954058,11.57855,GlC
[JPB2009] 187.7337479+12.3782874,187.7337479,12.3782874,GlC
[JPB2009] 190.9121670+11.5615930,190.91154166666664,11.5615,GlC
[JPB2009] 184.9347206+12.8236461,184.9347206,12.8236461,GlC
[JPB2009] 188.9064717+12.2626582,188.9064717,12.2626582,GlC
[HGH92] G 81,201.30037755331,-42.95701782886,GlC
[KKF2001] J132538.62-425919.56,201.410875,-42.98877777777778,GlC
[JPB2015] 054.6099722-35.4595664,54.6099722,-35.4595664,GlC
[JPB2015] 053.8223667-35.2269186,53.8223667,-35.2269186,GlC
[JPB2015] 053.8164534-35.2300235,53.8164534,-35.2300235,GlC
[JPB2015] 053.8066809-35.2213020,53.8066809,-35.221302,GlC
[JPB2015] 053.8109469-35.2478036,53.8109469,-35.2478036,GlC
[JPB2015] 054.2493939-35.5044704,54.2493939,-35.5044704,GlC
[JPB2015] 054.2273310-35.4904280,54.227331,-35.490428,GlC
[JPB2015] 052.0158770-32.2700998,52.015877,-32.2700998,GlC
[JPB2015] 051.6336594-35.6957265,51.6336594,-35.6957265,GlC
[JPB2015] 051.6365126-35.7063663,51.6365126,-35.7063663,GlC
[JPB2015] 051.6240532-35.7173726,51.6240532,-35.7173726,GlC
[FLH2020] J054.2908672-35.1995904,54.2908672,-35.1995904,GlC
[JPB2015] 055.2420256-33.7862392,55.2420256,-33.7862392,GlC
[JPB2009] 187.7017512+12.4148651,187.7017512,12.4148651,GlC
[UFS2013] acs 1560,185.018294,29.246907,GlC
[JPB2015] 052.0653672-31.0592653,52.0653672,-31.0592653,GlC
[JPB2015] 052.0629402-31.0614874,52.0629402,-31.0614874,GlC
[FAB2017] NGC2974 S3,145.5495,-3.721083,GlC
[JSR2014] A33,151.33091901891,-7.69849985838,GlC
[PFR2013] NGC1407 GC299,55.011042,-18.514156,GlC
[PFR2013] NGC1407 GC160,55.248638,-18.446392,GlC
[PFR2013] NGC4365 GC41,186.05733,7.18208,GlC
[PFR2013] NGC5846 GC61,226.61138,1.62955,GlC
[PFR2013] NGC7457 GC1,345.252333,30.14847,GlC
[JPB2015] 054.6193600-35.4305602,54.61995833333333,-35.430638888888886,GlC
[FLH2020] J054.7045139-35.5901039,54.7045139,-35.5901039,GlC
[FLH2020] J054.6249748-35.4471864,54.6249748,-35.4471864,GlC
[PLH2010] 964,190.72875,2.6160277777777776,GlC
[LFB2001] H2-10,190.02504166666668,-11.537694444444444,GlC
PNS-EPN NGC3379-94,161.95754166666666,12.569722222222222,GlC
PNS-EPN NGC3379-103,161.95983333333334,12.60325,GlC
[MKZ2003] OID  565,187.442875,8.008583333333334,GlC
[PFR2013] NGC0821 GC2,32.07565,10.93362,GlC
[KBS2008] 33,148.92628413101,69.67699380836,GlC
[SRH2010] GS04-M07  80,54.61066666666667,-35.58846944444445,GlC
[DRG2004] 80:119,54.589625,-35.33569166666667,GlC
[JPB2015] 054.6509191-35.4625049,54.6509191,-35.4625049,GlC
[JPB2015] 053.7397205-35.1677178,53.7397205,-35.1677178,GlC
[JSR2014] A61,151.24249,-7.758109,GlC
[LFB2001] C-008,189.99591666666666,-11.621611111111111,GlC
[JPB2015] 050.6785854-37.2105139,50.6785854,-37.2105139,GlC
[JPB2015] 050.6653280-37.2076551,50.665328,-37.2076551,GlC
[JPB2015] 050.7013162-37.2109205,50.7013162,-37.2109205,GlC
[PR95] 50802,148.91030796346,69.11528805162,GlC
[JPB2015] 055.5931416-35.3849275,55.5931416,-35.3849275,GlC
[SRD2006] 6.1 45,190.78651344956,2.65303059253,GlC
[PR95] 50058,149.25760290933,68.94801968054,GlC
[PR95] 50524,149.13204810547,69.06524901732,GlC
[FAB2017] NGC4111 S10,181.764146,43.064267,GlC
[JPB2015] 051.6456366-35.6963972,51.6456366,-35.6963972,GlC
[UFS2013] acs 1815,185.09474537450998,29.280818866270003,GlC
[PR95] 50861,148.76146652589,69.12482825822,GlC
[JPB2009] 186.8904403+8.1356224,186.8904403,8.1356224,GlC
[JPB2015] 054.6417248-35.4602372,54.6417248,-35.4602372,GlC
[JPB2015] 055.5736854-35.3894059,55.5736854,-35.3894059,GlC
[SSA2010] 1301,23.402984671060004,30.348188695660003,GlC
[LHL2013] 100,148.87425,69.66991666666668,GlC
[FAB2017] NGC4526 S75,188.472708,7.722556,GlC
[JPB2009] 187.4187445+8.0163153,187.4187445,8.0163153,GlC
[JPB2009] 187.7271407+12.4001517,187.7271407,12.4001517,GlC
[JPB2009] 187.6960762+12.3848900,187.6960762,12.38489,GlC
[JPB2009] 187.6919452+12.3887356,187.6919452,12.3887356,GlC
[JPB2009] 187.3987876+7.9925317,187.3987876,7.9925317,GlC
[PFR2013] NGC3377 GC46,161.95802412637,13.99414158066,GlC
[PFR2013] NGC4365 GC250,186.0452950399,7.281119938660001,GlC
[ABT94] NGC 3379 12,,,GlC
[JPB2009] 190.3857104+7.3165646,190.3857104,7.3165645999999995,GlC
[JPB2009] 187.4562541+13.4291925,187.4562541,13.4291925,GlC
2MASS J09554780+6906252,148.94849812542,69.10700438433,GlC
[SFH81]  952,187.69952,12.27727,GlC
[UFS2013] acs  413,184.985567,29.318991,GlC
[PFR2013] NGC4365 GC106,186.09175,7.35432,GlC
[JSR2014] S367,151.262133,-7.674147,GlC
[NHM2010] 2219,149.08519110235,69.046939692,GlC
[LHL2013] 199,148.8955,69.67405555555557,GlC
[LHL2013] 1090,149.10867233575,69.67643776591,GlC
[JPB2009] 190.9265594+11.5581540,190.92606933594996,11.55828163945,GlC
[JPB2009] 186.5476575+12.9747219,186.54758931662,12.97480438943,GlC
[PLP2016] 187.447309+13.432982,187.44727995094,13.43295810207,GlC
[FLH2020] J054.0149017-35.4428137,54.0149017,-35.44281370000001,GlC
[SSG2009] 14,23.2907769976738,30.3763423089833,GlC
[SSA2010] 2058,23.621249999999993,30.528555555555553,GlC
[JPB2009] 187.4833324+14.1013686,187.4833324,14.1013686,GlC
[JPB2015] 050.6893256-37.1907912,50.6893256,-37.1907912,GlC
[LHL2013] 15,148.83891666666665,69.65180555555555,GlC
[JPB2009] 187.6888157+12.4080841,187.6888157,12.4080841,GlC
[JPB2009] 186.1086577+7.3246384,186.1088333333333,7.3243888888888895,GlC
[SSG2009] 88,23.41738550888,30.629286812299995,GlC
[LHL2013] 927,149.0426666666667,69.68975,GlC
[GSG2007] G33,169.61270833333336,58.813361111111114,GlC
[PFR2013] NGC0821 GC5,32.068885,10.955774,GlC
[SRB2011] H27029,187.76328,12.22681,GlC
[LHL2013] 523,148.95210874353,69.71602452416,GlC
[JPB2009] 187.4662952+13.4287212,187.4662952,13.4287212,GlC
[SM2007] 493,23.274458333333335,30.480416666666656,GlC
[JPB2015] 055.2681535-33.7724317,55.2681535,-33.7724317,GlC
[SFH81] 1101,187.682,12.40811,GlC
[JPB2009] 187.6893918+12.4007212,187.6893918,12.4007212,GlC
[JPB2009] 191.3326416+13.6978837,191.3326416,13.6978837,GlC
[JPB2009] 187.3556862+7.9962450,187.3556862,7.996245,GlC
[JPB2015] 052.0298924-32.2880197,52.029924631849994,-32.28809971807999,GlC
[FLH2020] J055.5910201-35.1546074,55.5910201,-35.1546074,GlC
[SSC2012] B58,187.02423749999997,44.092238888888886,GlC
[JCW2004] NGC   541  72,21.423750000000002,-1.3805555555555555,GlC
[FAB2019] NGC 1052 GC42,40.278538,-8.253114,GlC
[FAB2019] NGC 1052 GC18,40.278396,-8.229873,GlC
[PFR2013] NGC4365 GC97,186.0665,7.38228,GlC
[JPB2009] 187.3904186+8.0781198,187.3904186,8.0781198,GlC
[PFR2013] NGC0821 GC24,32.058179,10.982843,GlC
[L2004] n4258-1220,184.75640814659997,47.31828937536,GlC
[PBB2015] 299,191.0470782174236,11.5298890534679,GlC
[SFH81] 1433,187.64647886733,12.30521172307,GlC
[PLP2016] 186.924674+12.311647,186.92468654675997,12.311645352760001,GlC
[PFR2013] NGC4365 GC123,186.14507,7.30656,GlC
[HFB2009] HM33-E,23.84466,32.07559,GlC
[FAB2017] NGC2974 S24,145.575167,-3.641278,GlC
[FAB2017] NGC4374 S17,186.310542,12.877139,GlC
[BBP2008] AAT119894,201.44962499999997,-42.93116666666666,GlC
[VHH81] 128,201.25608333333327,-43.142472222222224,GlC
[BBP2008] HH-044,200.92639026709998,-43.16049313704,GlC
[BBP2008] AAT109788,201.19064448516997,-43.04016304056001,GlC
[MKG98] 208,54.70833333333333,-35.36333333333334,GlC
[MKG98] 101,54.70875,-35.57277777777778,GlC
[JPB2009] 187.2605563+13.9651179,187.2605563,13.9651179,GlC
[PBB2015] 310,191.00244306422,11.54191982563,GlC
[JPB2009] 186.0810247+7.3141943,186.08069,7.31422,GlC
[JPB2009] 190.6817891+11.4443186,190.6817891,11.4443186,GlC
[JPB2009] 187.4144993+8.0787670,187.4144993,8.078767,GlC
[GSG2007] G45,169.59012500000003,58.79861111111111,GlC
[JPB2009] 190.0355701+12.8632892,190.0355701,12.8632892,GlC
[SM2007] 501,23.308041666666664,30.46666388888889,GlC
[FLH2020] J054.1159994-34.9724673,54.1159994,-34.9724673,GlC
[FLH2020] J054.3084096-35.7375732,54.3084096,-35.7375732,GlC
[JPB2015] 054.1222223-34.9885934,54.1222223,-34.9885934,GlC
[JPB2009] 190.5008236+11.6552465,190.5008236,11.6552465,GlC
[JPB2009] 187.5099379+12.3418727,187.5099379,12.3418727,GlC
[JPB2009] 187.4164917+8.0433214,187.4164917,8.0433214,GlC
[SSA2010] 1669,23.500041666666668,30.565083333333337,GlC
[SSA2010] 1255,23.384975078500002,30.64011265847,GlC
[JPB2009] 187.4442114+8.0255305,187.4442114,8.0255305,GlC
[JPB2009] 187.7270991+12.4176355,187.7270991,12.4176355,GlC
[JPB2009] 190.9297052+11.5743050,190.9297052,11.574305,GlC
[JPB2009] 190.9119133+11.5523810,190.91133333333332,11.552305555555556,GlC
[JPB2009] 186.1053463+7.3463279,186.1053463,7.3463279,GlC
[JPB2009] 186.3407597+18.1972718,186.3407597,18.1972718,GlC
[JPB2009] 186.2722779+12.8958309,186.27240479063997,12.89590122481,GlC
[JPB2009] 186.3487713+18.1954045,186.3487713,18.1954045,GlC
[JPB2009] 186.1246075+7.3206913,186.1246075,7.3206913,GlC
[JPB2009] 186.4328320+12.8363460,186.432832,12.836346,GlC
[JPB2009] 187.6678202+9.0172683,187.6678202,9.0172683,GlC
[JPB2009] 187.6722296+9.0258602,187.6722296,9.0258602,GlC
[JPB2009] 186.1197532+7.3275546,186.1199583333333,7.327305555555553,GlC
[JPB2009] 186.3765403+18.1605274,186.3765403,18.1605274,GlC
[JPB2009] 184.9359568+12.8032606,184.9359568,12.8032606,GlC
[LPZ2015] VCC685GC-08,185.98895040499997,16.703187482300002,GlC
[JPB2009] 187.2520764+13.9909119,187.2520764,13.9909119,GlC
[JPB2009] 186.0254036+11.2229895,186.0254036,11.2229895,GlC
[JPB2009] 188.2767573+16.2652005,188.2767573,16.2652005,GlC
NAME UCD-FORS 52,54.54873941582,-35.45450507048,GlC
[RSS2009] 96196,55.069467,-18.637011,GlC
[JPB2015] 054.1071379-34.9853832,54.1071379,-34.9853832,GlC
[JPB2015] 054.1102836-34.9674149,54.1102836,-34.9674149,GlC
[JPB2015] 054.2329414-35.5260439,54.2329414,-35.5260439,GlC
[PFR2013] NGC4365 GC153,186.1094,7.36735,GlC
[PFR2013] NGC4365 GC129,186.0137,7.34107,GlC
[LHL2013] 219,148.89825000000002,69.66880555555556,GlC
[SRH2010] 4  64,54.40479166666666,-35.53119166666667,GlC
[LFB2001] C-049,190.00975,-11.612666666666666,GlC
[JPB2009] 187.4699718+8.0053231,187.4699718,8.0053231,GlC
[JPB2009] 188.9097421+12.5828583,188.90960985998,12.5832927964,GlC
[JPB2015] 050.6609137-37.2067273,50.6609137,-37.2067273,GlC
FDS J033847.44-353709.14,54.697685,-35.619205,GlC
[UFS2013] acs 1172,185.018868,29.270138,GlC
[LHL2013] 132,148.88325632602,69.66736372299,GlC
[LHL2013] 274,148.90849999999998,69.67194444444445,GlC
[JPB2009] 187.4851038+14.0900892,187.485042,14.090056,GlC
[JPB2009] 188.5642028+12.0486205,188.5642028,12.0486205,GlC
FDS J033658.33-353207.15,54.2431041900876,-35.5352887407165,GlC
[JPB2015] 058.6155979-35.9749083,58.6155979,-35.9749083,GlC
[JPB2015] 053.8307530-35.2464616,53.830753,-35.2464616,GlC
[PFR2013] NGC3377 GC120,161.910083,13.983861,GlC
[MAG95]  21,,,GlC
[LHL2013] 1071,149.09333333333333,69.69575,GlC
[FLH2020] J054.1113316-34.9550302,54.1113316,-34.9550302,GlC
[JPB2015] 053.8013065-35.2479373,53.8013065,-35.2479373,GlC
[JPB2015] 053.7981347-35.2416881,53.7981347,-35.2416881,GlC
[PBB2015] 306,190.854938,11.535928,GlC
[JPB2009] 187.4691731+7.9998695,187.4691731,7.9998695,GlC
[JPB2009] 187.7020033+12.3928827,187.7020033,12.3928827,GlC
[JPB2009] 187.4090098+7.9869404,187.4090098,7.9869404,GlC
[JPB2009] 190.8970175+11.5491891,190.89641666666665,11.54911111111111,GlC
FJJ NGC 147 IV,,,GlC
NGC  2249,96.45416666666668,-68.92,GlC
[SRB2011] H45478,187.67817,12.40068,GlC
[SRB2011] H14949,187.65999193204,12.07765680162,GlC
[ABT94] NGC 4472  7,,,GlC
[JPB2015] 055.5930125-35.3976780,55.5930125,-35.397678,GlC
[PFR2013] NGC1407 GC195,55.076471,-18.621342,GlC
[RZ2004] GCl 3357,189.95533749999998,-11.576538888888889,GlC
[LHP2008] 382,190.840115,11.597274,GlC
[ABT94] NGC 3379 47,,,GlC
[ABT94] NGC 4458  9,,,GlC
[ABT94] NGC 4472 40,,,GlC
[JPB2009] 187.7049112+12.3697188,187.70489,12.36965,GlC
[JPB2009] 187.4568593+8.0086258,187.4569583333333,8.008583333333334,GlC
[JPB2009] 187.7213180+12.4073386,187.721318,12.4073386,GlC
[JPB2009] 187.4296877+7.9879339,187.4296877,7.9879339,GlC
[JPB2009] 190.8843846+11.5610948,190.8843846,11.5610948,GlC
[JPB2009] 187.4432188+13.4315405,187.4432188,13.4315405,GlC
[JPB2009] 186.3075684+15.6024178,186.3075684,15.6024178,GlC
[JPB2009] 188.9229751+12.5523177,188.9229751,12.5523177,GlC
[JPB2009] 188.9151132+12.5613126,188.9151132,12.5613126,GlC
[LPZ2015] VCC2000GC-24,191.14645159939997,11.191474281200001,GlC
[JPB2009] 187.0002733+9.8175627,187.0002733,9.8175627,GlC
[JPB2009] 188.5503355+12.0340006,188.5503355,12.0340006,GlC
[JPB2015] 054.6533563-35.4288372,54.6533563,-35.4288372,GlC
[FLH2020] J054.6104591-35.4533052,54.6104591,-35.4533052,GlC
[JPB2015] 054.7258707-35.5969247,54.7258707,-35.5969247,GlC
[CGR2018] 41,11.65570983693,-25.65436955144,GlC
[LHL2013] 878,149.02791666666667,69.69413888888889,GlC
[PBB2015] 69,190.94672707899997,11.50274351721,GlC
[FAS2014] 237,40.08119,39.07013,GlC
[JPB2015] 050.6704494-37.2158808,50.6704494,-37.2158808,GlC
[JPB2015] 054.6475747-35.4743011,54.6475747,-35.4743011,GlC
[JPB2015] 054.5593758-33.1344983,54.5593758,-33.1344983,GlC
[JPB2009] 190.9296692+11.5544419,190.929176,11.554596,GlC
[RSS2009] 135152,55.123679,-18.563264,GlC
[DRG2004] 86:85,54.644749999999995,-35.48672222222223,GlC
[DRG2004] 92:8,54.591875,-35.49352499999999,GlC
[PR95] 50233,148.98195642746,69.00090285928,GlC
[KFA2016] NGC 3607 GC6,169.239792,18.0278,GlC
[JPB2015] 050.8612092-35.7679210,50.8612092,-35.767921,GlC
[FAB2017] NGC821 S64,32.123714,11.056872,GlC
[FAB2017] NGC4526 S24,188.54775,7.702167,GlC
[FAB2017] NGC4697 S47,192.16226,-5.797414,GlC
[FAB2017] NGC4697 S37,192.12202,-5.808612,GlC
[BSD2005]  7,186.11253,7.29929,GlC
[JPB2009] 186.2948034+12.8895481,186.294938,12.889628,GlC
[JPB2009] 186.2298920+11.7052640,186.229892,11.705264,GlC
[JPB2009] 187.7568486+12.2915687,187.7568486,12.2915687,GlC
[PLP2016] 186.688197+12.861154,186.688197,12.861153999999999,GlC
[MKZ2003] OID  527,187.4414583333333,7.989416666666667,GlC
[SSA2010] 1315,23.405949298479996,30.791797090159996,GlC
[JPB2015] 053.8233414-35.2384873,53.8233414,-35.2384873,GlC
[FLH2020] J055.1734333-37.5060874,55.1734333,-37.5060874,GlC
[KFA2016] NGC 3607 GC46,169.184189,18.164358,GlC
[SRB2011] T13611,187.9201,12.34146,GlC
[JPB2015] 052.0881042-31.0777155,52.0881042,-31.0777155,GlC
[VHH81] 175,201.503875,-42.974694444444445,GlC
[FAB2019] NGC 1052 GC8,40.273887,-8.266689,GlC
[JPB2015] 054.6113271-35.4448989,54.6113271,-35.4448989,GlC
[JPB2015] 054.7329885-35.6110608,54.7329885,-35.6110608,GlC
[JPB2015] 052.0789231-31.0735187,52.0789231,-31.0735187,GlC
[JPB2015] 055.5918148-35.3884450,55.5918148,-35.388445,GlC
[JPB2015] 055.5654645-35.4068282,55.5654645,-35.4068282,GlC
[JPB2015] 054.2546487-35.4955630,54.2546487,-35.495563,GlC
[JPB2015] 052.0290135-32.2969993,52.0290135,-32.2969993,GlC
[LHP2008] 811,190.931122,11.586067,GlC
[PKT2004]  5846m1GC17,226.62635,1.59676,GlC
[JPB2009] 187.7305922+12.3908036,187.7305922,12.3908036,GlC
[JPB2009] 187.6870313+12.4025052,187.6870313,12.4025052,GlC
[JPB2009] 186.1283394+7.3343664,186.12801,7.33439,GlC
[JPB2009] 188.5285402+12.7402058,188.5285402,12.7402058,GlC
[JPB2009] 187.2473380+13.9797219,187.247338,13.9797219,GlC
[JPB2009] 187.0151976+9.8030802,187.0151976,9.8030802,GlC
[JPB2009] 187.2453418+13.9759649,187.2453418,13.9759649,GlC
SBKHP  11,148.89933333333335,69.10709166666666,GlC
[LB2002] n1023-11,40.127374999999994,39.0775,GlC
[JPB2015] 054.6880034-35.6036518,54.688458333333344,-35.60391666666667,GlC
[JPB2015] 054.6363430-35.4508212,54.636916666666664,-35.45091666666667,GlC
[JPB2015] 054.7178701-35.5780815,54.718375,-35.57838888888889,GlC
[RSS2009] 107272,54.999763,-18.612861,GlC
[JPB2009] 187.4548505+8.0016601,187.45491666666663,8.001638888888888,GlC
[JPB2009] 187.6949034+12.3639397,187.6949034,12.3639397,GlC
[JPB2009] 186.2664323+12.9016764,186.2664323,12.9016764,GlC
[JPB2009] 187.6259249+12.4711508,187.6259249,12.4711508,GlC
[JPB2009] 187.3843560+8.0665457,187.384356,8.0665457,GlC
[JPB2009] 187.3912375+8.0341952,187.3912375,8.0341952,GlC
[JPB2009] 187.3564481+8.0161744,187.3564481,8.0161744,GlC
[JPB2009] 186.1340197+7.3238677,186.1340197,7.3238677,GlC
[JPB2009] 187.0211929+9.7947930,187.0211929,9.794793,GlC
[JPB2009] 191.1616697+11.2059994,191.1616697,11.2059994,GlC
[JPB2009] 187.3842998+8.0292350,187.3842998,8.029235,GlC
[FLH2020] J054.2274317-35.5067373,54.2274317,-35.5067373,GlC
[JSR2014] A32,151.33968029602,-7.69442448445,GlC
[JPB2009] 187.7257822+12.4135884,187.7257822,12.4135884,GlC
[SRH2010] 13  71,54.63529166666667,-35.286944444444444,GlC
FDS J033811.00-352338.11,54.54582599999999,-35.393921,GlC
[JPB2009] 187.5489533+10.7733768,187.5489533,10.7733768,GlC
[RZ2004] GCl 4884,189.8059583333333,-11.83516666666667,GlC
[SSA2010] 1258,23.387500000000003,30.828249999999997,GlC
[JPB2009] 187.6932414+12.3876708,187.6932414,12.3876708,GlC
[JPB2009] 187.7005059+12.3738422,187.7005059,12.3738422,GlC
[JPB2009] 186.1196270+7.3186131,186.119627,7.3186131,GlC
[CBR2007] J150622.81+554701.20,226.594948,55.783584,GlC
[PLP2016] 187.689525+12.471448,187.6895,12.47143,GlC
[SFH81]  313,187.77185,12.316,GlC
[SFH81] 5055,187.70873,12.38468,GlC
[JPB2015] 053.8085536-35.2532418,53.8085536,-35.2532418,GlC
[SFH81]    9,187.82400733711998,12.395828620130002,GlC
[JPB2009] 187.6988382+12.4097737,187.6988382,12.4097737,GlC
[PFR2013] NGC3377 GC103,161.9305,14.005,GlC
[FSR2011] GC43,187.868029,25.809211,GlC
[RZ2004] GCl 3191,189.9680399117,-11.59463754677,GlC
[FLH2020] J055.6104000-35.3942772,55.6104,-35.3942772,GlC
[PBB2015] 288,190.814048,11.509617,GlC
[PLP2016] 187.721786+12.347834,187.72178445363997,12.34783545927,GlC
[JPB2015] 058.6208681-35.9726569,58.6208681,-35.9726569,GlC
[JPB2015] 054.2646027-35.1944063,54.2646027,-35.1944063,GlC
[FLH2020] J053.7519194-35.1677617,53.7519194,-35.1677617,GlC
[JPB2015] 052.9095593-35.0572356,52.9095593,-35.0572356,GlC
[JPB2015] 054.5510907-35.4660698,54.5510907,-35.4660698,GlC
[JPB2015] 054.2014891-34.7540239,54.20146925508999,-34.754083085130006,GlC
[JPB2015] 051.6247844-35.7150663,51.6247844,-35.7150663,GlC
[FAB2017] NGC4697 S61,192.12952,-5.812399,GlC
[RSS2009] 110400,55.116671,-18.606933,GlC
[RZ2004] GCl 3638,189.928125,-11.713333333333333,GlC
[JPB2009] 190.9295641+11.5368043,190.9295641,11.5368043,GlC
[KKL2020] M64-GC1,194.26905346461996,21.63970816965,GlC
[DKV2003] X76,190.00264583333333,-11.588986111111113,GlC
NAME RZ01 2109,187.41537083333333,7.892497222222222,GlC
[JPB2009] 187.4133913+8.0063034,187.4133913,8.0063034,GlC
[JPB2009] 187.7069117+12.3912262,187.7069117,12.3912262,GlC
[JPB2009] 186.5492370+12.9391980,186.549237,12.939198,GlC
[JPB2009] 187.2367263+13.9763888,187.2367263,13.9763888,GlC
[JPB2009] 191.1198811+11.1891907,191.1198811,11.1891907,GlC
[JPB2009] 187.2336509+13.2411241,187.2336509,13.2411241,GlC
[JPB2009] 187.7180641+12.4035092,187.7180641,12.4035092,GlC
[FAB2017] NGC4526 S101,188.591792,7.675528,GlC
[JPB2009] 184.9019432+14.8895049,184.9019432,14.8895049,GlC
[JSR2014] A53,151.359512,-7.731451,GlC
[JSR2014] A138,151.267896,-7.762677,GlC
[DRG2004] 86:24,54.64962500000001,-35.54347222222222,GlC
[DRG2004] 75:37,54.71129166666667,-35.41347222222222,GlC
[JPB2009] 190.5167830+11.6587432,190.51641666666666,11.658777777777779,GlC
[PLP2016] 187.706541+12.336366,187.70655,12.33638,GlC
[JPB2009] 188.9082020+12.2671628,188.908202,12.2671628,GlC
[JPB2009] 190.9111452+11.5441756,190.91065865656,11.54430426561,GlC
[JPB2009] 187.7228533+12.3937679,187.7228533,12.3937679,GlC
[JPB2009] 187.7230516+12.3811442,187.7230516,12.3811442,GlC
[JPB2009] 187.7389715+12.4191207,187.7389715,12.4191207,GlC
[JPB2009] 186.3350212+18.2124538,186.3350212,18.2124538,GlC
[JPB2009] 186.1173984+7.3253616,186.11706,7.32539,GlC
[JPB2009] 191.1078408+11.1976277,191.1078408,11.1976277,GlC
[JPB2009] 184.9248320+12.8017674,184.924832,12.8017674,GlC
[JPB2009] 191.1282990+11.1777289,191.128299,11.1777289,GlC
[JPB2009] 187.4532428+13.4258847,187.45323323941,13.42600858767,GlC
[JPB2015] 054.6150141-35.4360936,54.615624999999994,-35.436166666666665,GlC
[JPB2009] 187.3775636+7.9946699,187.3775636,7.9946699,GlC
[JPB2009] 187.3685506+8.0207975,187.3685506,8.0207975,GlC
[JPB2015] 054.6161778-35.4350999,54.616749999999996,-35.43516666666666,GlC
[GPH2009] E269-66-03,198.2867719811,-44.88935899318,GlC
